,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
0,09/01/2021,ND,118491,107475.0,11016.0,536,66.0,1562,,,1,0.0,09/02/2021 01:49:05 PM,Agree,Not agree
60,05/01/2021,WI,661209,598822.0,62387.0,759,84.0,7569,6841.0,728.0,19,1.0,05/02/2021 02:13:07 PM,Agree,Agree
79,06/01/2021,IL,1382587,1382587.0,0.0,401,0.0,25233,22835.0,2398.0,10,2.0,06/02/2021 02:35:40 PM,Agree,Agree
166,03/01/2021,CT,282626,263448.0,19178.0,2680,284.0,7651,6280.0,1371.0,29,3.0,03/02/2021 02:54:47 PM,Agree,Agree
215,02/01/2021,WA,313551,,,859,71.0,4318,,,33,0.0,02/03/2021 12:00:00 AM,,
269,01/01/2021,WI,522523,483007.0,39516.0,2085,180.0,5254,4869.0,385.0,12,2.0,01/02/2021 02:50:51 PM,Agree,Agree
299,06/01/2021,ID,192305,153906.0,38399.0,227,15.0,2090,1822.0,268.0,0,0.0,06/02/2021 02:35:40 PM,Agree,Agree
443,07/01/2021,NH,99527,,,23,27.0,1372,,,0,0.0,07/02/2021 01:55:07 PM,Not agree,Not agree
461,01/01/2021,ND,92891,89829.0,3062.0,121,22.0,1310,,,1,0.0,01/02/2021 02:50:51 PM,Agree,Not agree
497,07/01/2021,MT,113821,101554.0,12267.0,66,15.0,1666,1666.0,0.0,1,0.0,07/02/2021 01:55:07 PM,Agree,Agree
515,04/01/2021,NV,304112,,,350,0.0,5256,,,7,0.0,04/02/2021 01:56:15 PM,,
588,08/01/2021,NC,1062121,900090.0,162031.0,2505,337.0,13752,12123.0,1629.0,14,2.0,08/01/2021 12:00:00 AM,Agree,Agree
620,03/01/2021,MD,383170,,,468,0.0,8381,8179.0,202.0,11,0.0,03/03/2021 12:00:00 AM,,Agree
641,08/01/2021,NH,100875,,,109,40.0,1387,,,0,0.0,08/02/2021 02:03:57 PM,Not agree,Not agree
646,05/01/2021,ME,61847,46023.0,15824.0,317,221.0,789,763.0,26.0,5,1.0,05/02/2021 02:13:07 PM,Agree,Agree
706,08/01/2021,MI,1016694,908989.0,107705.0,592,74.0,21206,19937.0,1269.0,1,0.0,08/02/2021 12:00:00 AM,Agree,Agree
725,06/01/2021,CT,347563,318234.0,29329.0,57,13.0,8244,6780.0,1464.0,6,3.0,06/02/2021 02:35:40 PM,Agree,Agree
749,03/01/2021,VT,14140,,,96,1.0,204,,,0,0.0,03/03/2021 12:00:00 AM,Not agree,Not agree
811,03/01/2021,GU,7742,,,8,0.0,131,,,1,0.0,03/02/2021 02:54:47 PM,Not agree,Not agree
960,09/01/2021,IL,1528120,1528120.0,0.0,5178,0.0,26535,23979.0,2556.0,35,9.0,09/02/2021 01:49:05 PM,Agree,Agree
1065,01/01/2021,ID,141077,116717.0,24360.0,0,0.0,1436,1269.0,167.0,0,0.0,01/02/2021 02:50:51 PM,Agree,Agree
1096,09/01/2021,GU,10909,,,169,23.0,150,,,0,0.0,09/02/2021 01:49:05 PM,Not agree,Not agree
1121,08/01/2021,MD,469095,,,274,0.0,9828,9609.0,219.0,2,0.0,08/02/2021 02:03:57 PM,,Agree
1194,06/01/2021,VI,3465,,,7,0.0,27,,,0,0.0,06/02/2021 02:35:40 PM,,
1224,07/01/2021,ID,195089,156154.0,38935.0,91,25.0,2154,1877.0,277.0,2,0.0,07/02/2021 01:55:07 PM,Agree,Agree
1228,04/01/2021,VI,2931,,,24,0.0,26,,,0,0.0,04/02/2021 01:56:15 PM,,
1247,05/01/2021,MO,586664,,,991,180.0,8965,,,6,0.0,05/03/2021 12:00:00 AM,Not agree,Not agree
1298,03/01/2021,ND,99957,94684.0,5273.0,105,44.0,1447,,,2,0.0,03/02/2021 02:54:47 PM,Agree,Not agree
1380,04/01/2021,MT,104725,97401.0,7324.0,173,66.0,1438,1438.0,0.0,1,0.0,04/02/2021 01:56:15 PM,Agree,Agree
1428,06/01/2021,MI,997299,892690.0,104609.0,536,87.0,20624,19401.0,1223.0,17,0.0,06/02/2021 12:00:00 AM,Agree,Agree
1445,06/01/2021,DE,108893,101414.0,7479.0,17,7.0,1661,1519.0,142.0,0,0.0,06/03/2021 12:00:00 AM,Agree,Agree
1466,02/01/2021,IN,628988,,,1721,0.0,12094,11711.0,383.0,49,0.0,02/01/2021 12:00:00 AM,Not agree,Agree
1560,01/01/2021,MO,450801,,,1232,223.0,6899,,,43,0.0,01/03/2021 12:00:00 AM,Not agree,Not agree
1602,08/01/2021,ID,201062,160772.0,40290.0,289,65.0,2201,1917.0,284.0,2,0.0,08/02/2021 02:03:57 PM,Agree,Agree
1804,01/01/2021,IN,517998,,,6300,0.0,9936,9596.0,340.0,88,1.0,01/01/2021 12:00:00 AM,Not agree,Agree
1831,03/01/2021,IL,1187839,1187839.0,0.0,1143,0.0,22759,20536.0,2223.0,24,4.0,03/02/2021 02:54:47 PM,Agree,Agree
1852,09/01/2021,NH,108021,,,332,0.0,1420,,,3,0.0,09/02/2021 01:49:05 PM,Not agree,Not agree
1993,07/01/2021,AL,553765,425949.0,127816.0,303,95.0,11468,9144.0,2324.0,2,0.0,07/03/2021 12:00:00 AM,Agree,Agree
2069,04/01/2021,WI,636908,577712.0,59196.0,867,350.0,7326,6625.0,701.0,11,8.0,04/02/2021 01:56:15 PM,Agree,Agree
2271,05/01/2021,ND,107708,99512.0,8196.0,69,3.0,1494,,,0,0.0,05/02/2021 02:13:07 PM,Agree,Not agree
2339,01/01/2021,WA,250630,,,4217,220.0,3461,,,0,0.0,01/03/2021 12:00:00 AM,,
2358,05/01/2021,AL,539767,416414.0,123353.0,297,104.0,11142,8885.0,2257.0,5,1.0,05/03/2021 12:00:00 AM,Agree,Agree
2437,01/01/2021,AL,391078,311297.0,79781.0,2314,370.0,7263,5964.0,1299.0,82,20.0,01/03/2021 12:00:00 AM,Agree,Agree
2447,07/01/2021,ND,110729,101540.0,9189.0,11,5.0,1528,,,0,0.0,07/02/2021 01:55:07 PM,Agree,Not agree
2505,03/01/2021,NC,865689,752834.0,112855.0,984,250.0,12260,10841.0,1419.0,21,4.0,03/01/2021 12:00:00 AM,Agree,Agree
2515,04/01/2021,IL,1248111,1248111.0,0.0,3526,0.0,23601,21326.0,2275.0,22,-3.0,04/02/2021 01:56:15 PM,Agree,Agree
2562,01/01/2021,CT,185708,174679.0,11029.0,0,0.0,5995,4854.0,1141.0,0,0.0,01/02/2021 02:50:51 PM,Agree,Agree
2651,02/01/2021,AL,485360,378168.0,107192.0,2476,736.0,9624,7688.0,1936.0,54,10.0,02/03/2021 12:00:00 AM,Agree,Agree
2768,09/01/2021,AL,723341,547542.0,175799.0,4385,1173.0,12624,9926.0,2698.0,21,2.0,09/03/2021 12:00:00 AM,Agree,Agree
2826,07/01/2021,VT,22831,,,7,0.0,250,,,0,0.0,07/02/2021 01:55:07 PM,Not agree,Not agree
2842,07/01/2021,IL,1392196,1392196.0,0.0,457,0.0,25687,23237.0,2450.0,13,3.0,07/02/2021 01:55:07 PM,Agree,Agree
2969,04/01/2021,IN,689172,,,1235,0.0,13157,12751.0,406.0,9,0.0,04/01/2021 12:00:00 AM,Not agree,Agree
2998,04/01/2021,CA,3734400,3590831.0,143569.0,2605,196.0,61634,61634.0,0.0,40,0.0,04/01/2021 12:00:00 AM,Agree,Agree
3030,05/01/2021,CT,339669,311645.0,28024.0,436,61.0,8097,6659.0,1438.0,0,0.0,05/02/2021 02:13:07 PM,Agree,Agree
3072,04/01/2021,DE,96286,90640.0,5646.0,382,39.0,1559,1420.0,139.0,0,0.0,04/03/2021 12:00:00 AM,Agree,Agree
3080,01/01/2021,MD,283171,,,2952,0.0,6327,6139.0,188.0,42,0.0,01/03/2021 12:00:00 AM,,Agree
3113,05/01/2021,MI,959049,860261.0,98788.0,2212,241.0,19228,18062.0,1166.0,61,6.0,05/02/2021 12:00:00 AM,Agree,Agree
3177,05/01/2021,ID,187776,150445.0,37331.0,120,24.0,2045,1783.0,262.0,-1,0.0,05/02/2021 02:13:07 PM,Agree,Agree
3234,08/01/2021,CT,355163,324186.0,30977.0,414,80.0,8293,6821.0,1472.0,0,0.0,08/02/2021 02:03:57 PM,Agree,Agree
3260,05/01/2021,NH,95163,,,277,106.0,1304,,,1,0.0,05/02/2021 02:13:07 PM,Not agree,Not agree
3266,02/01/2021,MS,279123,175728.0,103395.0,1222,576.0,6717,4733.0,1984.0,23,14.0,02/03/2021 12:00:00 AM,Agree,Agree
3351,04/01/2021,ME,51191,39155.0,12036.0,403,144.0,744,721.0,23.0,1,0.0,04/02/2021 01:56:15 PM,Agree,Agree
3385,03/01/2021,MO,551834,,,775,303.0,8574,,,6,0.0,03/03/2021 12:00:00 AM,Not agree,Not agree
3437,03/01/2021,ME,44945,35311.0,9634.0,182,101.0,703,680.0,23.0,0,0.0,03/02/2021 02:54:47 PM,Agree,Agree
3456,02/01/2021,IL,1128613,1128613.0,0.0,2312,0.0,21273,19259.0,2014.0,20,4.0,02/02/2021 02:51:51 PM,Agree,Agree
3821,06/01/2021,CA,3838784,3687096.0,151688.0,637,54.0,63182,63182.0,0.0,11,0.0,06/01/2021 12:00:00 AM,Agree,Agree
3857,07/01/2021,NC,1012792,861587.0,151205.0,483,157.0,13538,11936.0,1602.0,5,1.0,07/01/2021 12:00:00 AM,Agree,Agree
3881,06/01/2021,ND,110003,101018.0,8985.0,41,18.0,1512,,,0,0.0,06/02/2021 02:35:40 PM,Agree,Not agree
3916,08/01/2021,AL,596364,455303.0,141061.0,2469,725.0,11714,9326.0,2388.0,19,10.0,08/03/2021 12:00:00 AM,Agree,Agree
3923,08/01/2021,VT,23357,,,52,4.0,251,,,0,0.0,08/02/2021 02:03:57 PM,Not agree,Not agree
3948,09/01/2021,CT,373784,339850.0,33934.0,712,114.0,8358,6882.0,1476.0,0,0.0,09/02/2021 01:49:05 PM,Agree,Agree
3968,05/01/2021,NE,220355,,,89,0.0,2245,,,0,0.0,05/03/2021 12:00:00 AM,Not agree,Not agree
3972,09/01/2021,VI,5934,,,10,0.0,56,,,1,0.0,09/02/2021 01:49:05 PM,,
4005,09/01/2021,MS,443511,259905.0,183606.0,3850,2348.0,8507,5793.0,2714.0,17,3.0,09/02/2021 01:49:05 PM,Agree,Agree
4101,02/01/2021,GU,7610,,,2,0.0,129,,,0,0.0,02/02/2021 02:51:51 PM,Not agree,Not agree
4112,05/01/2021,NV,315705,,,267,0.0,5464,,,0,0.0,05/02/2021 02:13:07 PM,,
4114,03/01/2021,MT,100003,100003.0,0.0,49,0.0,1357,1357.0,0.0,0,0.0,03/02/2021 02:54:47 PM,Agree,Agree
4125,03/01/2021,IN,663151,,,553,0.0,12829,12427.0,402.0,14,0.0,03/01/2021 12:00:00 AM,Not agree,Agree
4182,07/01/2021,MO,621245,,,1220,370.0,9331,,,16,0.0,07/02/2021 01:55:07 PM,Not agree,Not agree
4437,09/01/2021,NC,1239348,1047964.0,191384.0,8393,1339.0,14773,12998.0,1775.0,46,5.0,09/01/2021 12:00:00 AM,Agree,Agree
4440,01/01/2021,GU,7308,,,0,0.0,121,,,0,0.0,01/02/2021 02:50:51 PM,Not agree,Not agree
4604,03/01/2021,MI,690394,626976.0,63418.0,1814,339.0,16664,15675.0,989.0,20,0.0,03/02/2021 12:00:00 AM,Agree,Agree
4618,04/01/2021,ND,103460,96810.0,6650.0,161,77.0,1466,,,0,0.0,04/02/2021 01:56:15 PM,Agree,Not agree
4684,01/01/2021,NH,44028,,,0,0.0,758,,,0,0.0,01/02/2021 02:50:51 PM,Not agree,Not agree
4706,09/01/2021,IN,863299,,,4733,0.0,14520,14078.0,442.0,0,0.0,09/02/2021 01:49:05 PM,Not agree,Agree
4792,05/01/2021,GU,7982,,,7,0.0,136,,,0,0.0,05/02/2021 02:13:07 PM,Not agree,Not agree
4808,08/01/2021,MS,348496,212090.0,136406.0,1665,536.0,7774,5367.0,2407.0,10,4.0,08/03/2021 12:00:00 AM,Agree,Agree
4875,09/01/2021,WI,736263,663132.0,73131.0,2323,430.0,8496,7627.0,869.0,34,6.0,09/02/2021 01:49:05 PM,Agree,Agree
4938,02/01/2021,ID,163165,132858.0,30307.0,482,102.0,1735,1522.0,213.0,10,1.0,02/02/2021 02:51:51 PM,Agree,Agree
5028,06/01/2021,MT,111844,101279.0,10565.0,15,0.0,1613,1613.0,0.0,0,0.0,06/02/2021 02:35:40 PM,Agree,Agree
5100,04/01/2021,ID,180897,145335.0,35562.0,361,98.0,1963,1711.0,252.0,1,0.0,04/02/2021 01:56:15 PM,Agree,Agree
5146,03/01/2021,NV,293980,,,226,0.0,4957,,,0,0.0,03/02/2021 02:54:47 PM,,
5159,03/01/2021,NE,201881,,,426,0.0,2082,,,0,0.0,03/03/2021 12:00:00 AM,Not agree,Not agree
5234,07/01/2021,ME,69069,50519.0,18550.0,15,2.0,860,829.0,31.0,1,0.0,07/02/2021 01:55:07 PM,Agree,Agree
5240,09/01/2021,MD,499648,,,1272,0.0,10040,9817.0,223.0,16,0.0,09/02/2021 01:49:05 PM,,Agree
5296,06/01/2021,VT,22659,,,2,1.0,248,,,0,0.0,06/03/2021 12:00:00 AM,Not agree,Not agree
5360,02/01/2021,MI,655301,598205.0,57096.0,1639,283.0,15864,14914.0,950.0,40,4.0,02/02/2021 12:00:00 AM,Agree,Agree
5415,09/01/2021,MT,128098,113338.0,14760.0,871,199.0,1803,1803.0,0.0,3,0.0,09/02/2021 01:49:05 PM,Agree,Agree
5485,06/01/2021,WA,436984,,,309,36.0,5789,,,24,0.0,06/02/2021 02:35:40 PM,,
5486,01/01/2021,VT,7129,,,163,5.0,147,,,2,0.0,01/03/2021 12:00:00 AM,Not agree,Not agree
5533,07/01/2021,WI,677740,612909.0,64831.0,118,10.0,8134,7314.0,820.0,6,0.0,07/02/2021 01:55:07 PM,Agree,Agree
5545,08/01/2021,NE,229030,,,136,0.0,2280,,,0,0.0,08/03/2021 12:00:00 AM,Not agree,Not agree
5586,07/01/2021,CT,349387,319681.0,29706.0,35,6.0,8279,6807.0,1472.0,1,0.0,07/02/2021 01:55:07 PM,Agree,Agree
5723,06/01/2021,NE,223568,,,47,0.0,2249,,,0,0.0,06/03/2021 12:00:00 AM,Not agree,Not agree
5833,02/01/2021,ME,39959,32118.0,7841.0,417,152.0,618,605.0,13.0,23,3.0,02/02/2021 02:51:51 PM,Agree,Agree
5843,02/01/2021,MO,528477,,,2108,596.0,8135,,,30,0.0,02/03/2021 12:00:00 AM,Not agree,Not agree
6060,04/01/2021,NC,918345,791416.0,126929.0,1948,492.0,12700,11225.0,1475.0,9,0.0,04/01/2021 12:00:00 AM,Agree,Agree
6098,04/01/2021,GU,7812,,,2,0.0,136,,,2,0.0,04/02/2021 01:56:15 PM,Not agree,Not agree
6161,05/01/2021,VT,21556,,,84,5.0,243,,,1,0.0,05/03/2021 12:00:00 AM,Not agree,Not agree
6206,04/01/2021,MI,805607,725178.0,80429.0,6669,873.0,17332,16289.0,1043.0,27,2.0,04/02/2021 12:00:00 AM,Agree,Agree
6239,02/01/2021,WI,592921,543165.0,49756.0,781,31.0,6436,5897.0,539.0,2,1.0,02/02/2021 02:51:51 PM,Agree,Agree
6258,07/01/2021,CA,3872356,3718354.0,154002.0,2012,135.0,63546,63546.0,0.0,10,0.0,07/01/2021 12:00:00 AM,Agree,Agree
6271,01/01/2021,ME,25243,21410.0,3833.0,1042,269.0,358,352.0,6.0,11,0.0,01/02/2021 02:50:51 PM,Agree,Agree
6272,04/01/2021,AL,527574,407811.0,119763.0,399,122.0,10936,8720.0,2216.0,11,0.0,04/03/2021 12:00:00 AM,Agree,Agree
6294,08/01/2021,MO,682738,,,1220,228.0,9667,,,0,0.0,08/02/2021 02:03:57 PM,Not agree,Not agree
6500,02/01/2021,MT,94070,94070.0,0.0,121,0.0,1234,1234.0,0.0,1,0.0,02/02/2021 02:51:51 PM,Agree,Agree
6527,08/01/2021,VI,4646,,,17,0.0,38,,,1,0.0,08/02/2021 02:03:57 PM,,
6767,08/01/2021,WI,688588,622226.0,66362.0,695,56.0,8292,7441.0,851.0,1,0.0,08/02/2021 02:03:57 PM,Agree,Agree
6864,05/01/2021,MD,448989,,,649,0.0,9327,9115.0,212.0,13,0.0,05/03/2021 12:00:00 AM,,Agree
6912,02/01/2021,DC,37008,,,136,0.0,916,,,3,0.0,02/02/2021 02:51:51 PM,,
6920,09/01/2021,NJ,1094249,953616.0,140633.0,2283,470.0,26902,24171.0,2731.0,20,0.0,09/02/2021 01:49:05 PM,Agree,Agree
7021,07/01/2021,NJ,1023613,893155.0,130458.0,218,46.0,26462,23759.0,2703.0,5,0.0,07/02/2021 01:55:07 PM,Agree,Agree
7138,03/01/2021,KY,412784,316374.0,96410.0,976,428.0,6732,6032.0,700.0,10,1.0,03/03/2021 12:00:00 AM,Agree,Agree
7157,08/01/2021,KY,486781,363685.0,123096.0,1159,382.0,7473,6701.0,772.0,7,0.0,08/03/2021 12:00:00 AM,Agree,Agree
7189,08/01/2021,DC,50606,,,104,0.0,1149,,,0,0.0,08/02/2021 02:03:57 PM,,
7228,02/01/2021,LA,401591,,,965,39.0,8912,8340.0,572.0,53,4.0,02/02/2021 02:51:51 PM,Not agree,Agree
7238,07/01/2021,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,07/02/2021 01:55:07 PM,Agree,Agree
7346,06/01/2021,DC,49000,,,27,0.0,1134,,,2,0.0,06/02/2021 02:35:40 PM,,
7375,04/01/2021,LA,445469,,,536,202.0,10161,9308.0,853.0,20,5.0,04/02/2021 01:56:15 PM,Not agree,Agree
7455,09/01/2021,RI,163083,,,342,0.0,2772,,,0,0.0,09/10/2021 02:24:00 PM,Not agree,
7456,09/01/2021,MN,651388,,,1424,228.0,7910,7386.0,524.0,6,2.0,09/02/2021 01:49:05 PM,,Agree
7670,02/01/2021,KY,375186,292020.0,83166.0,2299,976.0,6156,5518.0,638.0,31,1.0,02/03/2021 12:00:00 AM,Agree,Agree
7717,09/01/2021,AZ,1016663,935453.0,81210.0,4740,291.0,18853,16804.0,2049.0,67,8.0,09/02/2021 01:49:05 PM,Agree,Agree
7739,07/01/2021,VA,680744,529770.0,150974.0,180,82.0,11423,9642.0,1781.0,4,0.0,07/02/2021 01:55:07 PM,Agree,Agree
7768,09/01/2021,SC,741339,600816.0,140523.0,5334,1672.0,10850,,,29,7.0,09/01/2021 12:00:00 AM,Agree,Not agree
7901,09/01/2021,OR,279087,279087.0,0.0,2800,0.0,3221,3221.0,0.0,23,0.0,09/02/2021 01:49:05 PM,Agree,Agree
8132,01/01/2021,VA,358755,299963.0,58792.0,3988,1079.0,5117,4509.0,608.0,36,5.0,01/02/2021 02:50:51 PM,Agree,Agree
8208,01/01/2021,MN,415302,,,0,0.0,5382,5151.0,231.0,0,0.0,01/02/2021 02:50:51 PM,,Agree
8258,01/01/2021,LA,315275,,,0,0.0,7488,7115.0,373.0,0,0.0,01/02/2021 02:50:51 PM,Not agree,Agree
8324,01/01/2021,WY,44409,38010.0,6399.0,0,0.0,438,438.0,0.0,0,0.0,01/02/2021 02:50:51 PM,Agree,Agree
8373,04/01/2021,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,04/02/2021 01:56:15 PM,Agree,Agree
8561,09/01/2021,LA,692176,,,2476,628.0,12582,11224.0,1358.0,47,10.0,09/02/2021 01:49:05 PM,Not agree,Agree
8610,05/01/2021,KY,447915,338778.0,109137.0,349,88.0,7100,6364.0,736.0,6,2.0,05/03/2021 12:00:00 AM,Agree,Agree
8631,01/01/2021,AZ,530622,504153.0,26469.0,10063,1379.0,9015,8128.0,887.0,151,29.0,01/02/2021 02:50:51 PM,Agree,Agree
8700,02/01/2021,MN,462528,,,721,109.0,6270,5953.0,317.0,2,1.0,02/02/2021 02:51:51 PM,,Agree
8725,05/01/2021,VA,661314,513922.0,147392.0,761,302.0,10791,9073.0,1718.0,14,1.0,05/02/2021 02:13:07 PM,Agree,Agree
8785,08/01/2021,SC,622185,509555.0,112630.0,1891,516.0,9966,,,13,1.0,08/01/2021 12:00:00 AM,Agree,Not agree
8860,04/01/2021,AZ,842817,783279.0,59538.0,381,94.0,16977,15042.0,1935.0,10,-5.0,04/02/2021 01:56:15 PM,Agree,Agree
8949,07/01/2021,MN,605448,,,83,16.0,7692,7179.0,513.0,5,0.0,07/02/2021 01:55:07 PM,,Agree
8962,08/01/2021,NJ,1040281,908132.0,132149.0,928,45.0,26607,23888.0,2719.0,5,0.0,08/02/2021 02:03:57 PM,Agree,Agree
9042,06/01/2021,WY,60364,50840.0,9524.0,58,20.0,720,720.0,0.0,1,0.0,06/02/2021 02:35:40 PM,Agree,Agree
9064,04/01/2021,WY,56389,47735.0,8654.0,79,-2.0,700,700.0,0.0,0,0.0,04/02/2021 01:56:15 PM,Agree,Agree
9211,06/01/2021,AZ,881454,815209.0,66245.0,4,3.0,17628,15684.0,1944.0,0,0.0,06/02/2021 02:35:40 PM,Agree,Agree
9432,09/01/2021,FSM,7,7.0,0.0,0,0.0,0,0.0,0.0,0,0.0,09/02/2021 01:49:05 PM,Agree,Agree
9510,05/01/2021,DC,47748,,,51,0.0,1105,,,0,0.0,05/02/2021 02:13:07 PM,,
9829,08/01/2021,VA,698102,540281.0,157821.0,1236,479.0,11535,9739.0,1796.0,1,0.0,08/02/2021 02:03:57 PM,Agree,Agree
9914,08/01/2021,FSM,7,7.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/02/2021 02:03:57 PM,Agree,Agree
10030,08/01/2021,RI,154558,,,159,0.0,2742,,,0,0.0,09/10/2021 02:24:00 PM,Not agree,
10056,07/01/2021,LA,482035,,,568,139.0,10748,9725.0,1023.0,10,2.0,07/02/2021 01:55:07 PM,Not agree,Agree
10098,02/01/2021,WY,52057,44454.0,7603.0,145,-5.0,596,596.0,0.0,0,0.0,02/02/2021 02:51:51 PM,Agree,Agree
10127,07/01/2021,WY,62353,52360.0,9993.0,63,19.0,747,747.0,0.0,0,0.0,07/02/2021 01:55:07 PM,Agree,Agree
10206,02/01/2021,VA,510380,408421.0,101959.0,2740,910.0,6517,5684.0,833.0,43,25.0,02/02/2021 02:51:51 PM,Agree,Agree
10531,08/01/2021,AS,0,,,0,0.0,0,,,0,0.0,08/02/2021 02:03:57 PM,,
10614,05/01/2021,FL,2199642,,,3879,1131.0,36033,,,51,1.0,05/01/2021 12:00:00 AM,Not agree,Not agree
10619,03/01/2021,MA,582543,551550.0,30993.0,1395,147.0,16272,15942.0,330.0,53,5.0,03/03/2021 12:00:00 AM,Agree,Agree
10665,03/01/2021,KS,294302,238803.0,55499.0,639,172.0,4744,,,9,1.0,03/02/2021 02:54:47 PM,Agree,
10719,08/01/2021,PR,147877,127977.0,19900.0,351,163.0,2587,2223.0,364.0,3,0.0,08/01/2021 12:00:00 AM,Agree,Agree
10754,08/01/2021,OK,485771,381218.0,104553.0,1404,341.0,7524,6413.0,1111.0,9,1.0,08/02/2021 02:03:57 PM,Agree,Agree
10759,01/01/2021,HI,21258,,,232,0.0,287,,,1,0.0,01/02/2021 02:50:51 PM,Not agree,Not agree
10805,09/01/2021,NYC,1036970,851002.0,185968.0,1785,114.0,33864,28683.0,5181.0,10,-4.0,09/02/2021 01:49:05 PM,Agree,Agree
10866,06/01/2021,UT,406282,406282.0,0.0,112,0.0,2302,2232.0,70.0,0,0.0,06/02/2021 02:35:40 PM,Agree,Agree
10950,08/01/2021,CO,576548,534818.0,41730.0,733,52.0,6951,6154.0,797.0,3,0.0,08/02/2021 02:03:57 PM,Agree,Agree
10976,03/01/2021,AR,322509,,,94,-4.0,5250,,,7,1.0,03/02/2021 02:54:47 PM,Not agree,Not agree
10986,05/01/2021,TX,2886713,,,3486,863.0,49980,,,35,0.0,05/03/2021 12:00:00 AM,Not agree,Not agree
11003,06/01/2021,PW,1,,,0,0.0,0,,,0,0.0,06/02/2021 02:35:40 PM,,
11011,07/01/2021,OK,458483,361445.0,97038.0,303,108.0,7395,6302.0,1093.0,2,0.0,07/02/2021 01:55:07 PM,Agree,Agree
